Date,Open,High,Low,Close,Volume,SMA_10,EMA_10,RSI,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower,Volatility
2015-04-22,28.391567190269974,28.81188429583603,28.241773518713455,28.755990982055664,150618000,28.341034507751466,28.35040610322162,64.65463180179665,0.05480234015741203,-0.006825369834806867,28.146080207824706,28.796397801017147,27.495762614632266,0.22297003672857085
2015-04-23,28.684441819867114,29.158415905221077,28.64866928964441,28.99073600769043,183083600,28.410565757751463,28.466829722215945,64.60708212440815,0.1038007676272592,0.015299857657606348,28.216393852233885,28.913453256427225,27.519334448040546,0.3016853518963485
2015-04-24,29.174072852375026,29.205372969019635,28.8923683911167,29.127120971679688,178103600,28.48166275024414,28.586882676663897,60.87601161817107,0.1518866464745514,0.042617215420995364,28.283913135528564,29.058908318932986,27.508917952124143,0.37741795571707026
2015-04-27,29.580974063063362,29.764305752556403,29.32162829271279,29.6569881439209,387816800,28.61133518218994,28.78144730707426,72.89666728640721,0.23009847245705828,0.08011346682820795,28.388992309570312,29.305129625849947,27.472854993290678,0.524986931631221
2015-04-28,30.06165975575859,30.079542613117027,28.968386733912773,29.189722061157227,475696000,28.706577873229982,28.855679080543887,65.32750806194781,0.25147855205243985,0.11438648387305433,28.435830974578856,29.416216945081207,27.455445004076505,0.5358705523759796
2015-04-29,29.100292161510012,29.420000239900055,28.6844458211678,28.760459899902344,253544400,28.748162269592285,28.838366502245425,56.06771990827729,0.231120338848406,0.13773325486812465,28.482893180847167,29.4283940731127,27.537392288581636,0.5205776117739791
2015-04-30,28.760458417275565,28.760458417275565,27.852751704649663,27.980188369750977,332781600,28.72535800933838,28.68233411451916,45.14690707421578,0.15029243904572454,0.14024509170364463,28.492953872680665,29.41079493403679,27.57511281132454,0.5509655374478113
2015-05-01,28.192578269427724,29.093579637216358,28.013720744978272,28.829761505126953,234050400,28.819258308410646,28.709139094629666,54.44155741047488,0.1530252185004457,0.14280111706300486,28.533532047271727,29.434603632286997,27.632460462256457,0.4664568959991482
2015-05-04,28.952731631565324,29.19195661150289,28.67549961407308,28.77387237548828,203953200,28.843851470947264,28.720908782058505,55.141398933636864,0.14896401578296548,0.14403369680699699,28.54862298965454,29.45545050072398,27.6417954785851,0.4557514002088483
2015-05-05,28.65091006451678,28.71798272050096,28.12104256401005,28.12551498413086,197085600,28.819035530090332,28.612655364253477,48.097830766683224,0.09236374863639085,0.13369970717287577,28.54627571105957,29.45743560274026,27.635115819378882,0.489689988474292
2015-05-06,28.295420454110236,28.33789990315106,27.57998697711082,27.948883056640625,288564000,28.73832473754883,28.491969490142047,47.764044016298094,0.032875935446707416,0.11353495282764212,28.539679622650148,29.46679777488493,27.612561470415365,0.5623576318593931
2015-05-07,28.0117459042515,28.30585132579892,27.843365604552613,28.121755599975586,175763600,28.651426696777342,28.424657873748146,52.042455635122764,-0.0003155778170267354,0.09076484669870835,28.530996227264403,29.47091164741108,27.591080807117727,0.5856760872139928
2015-05-08,28.440560745305138,28.65159797668457,28.312591761200302,28.65159797668457,222201600,28.60387439727783,28.465919710645675,51.11452178983618,0.01594989999377816,0.07580185735772231,28.542768573760988,29.482525355232262,27.603011792289713,0.5615703267023898
2015-05-11,28.599961853251983,28.63812765253178,28.204828842819424,28.359739303588867,168143200,28.47414951324463,28.44661418208989,49.87744283964907,0.005229569370744258,0.0616873997603267,28.542742347717287,29.48252060330888,27.602964092125692,0.4243320256226645
2015-05-12,28.19809488490279,28.485463734183547,28.022979599425668,28.258712768554688,192640000,28.381048583984374,28.41245028871985,45.39885139382593,-0.011288243107241414,0.047092271186813084,28.543813228607178,29.482173717296597,27.60545273991776,0.3445141669505281
2015-05-13,28.321569099483078,28.555056673294885,28.25870738977473,28.290138244628906,138776800,28.334016418457033,28.390211735248766,43.264168416419864,-0.021594032648380335,0.0333550104197744,28.54108934402466,29.482196751873754,27.599981936175563,0.31804989096397246
2015-05-14,28.604446397842327,28.950185775756836,28.54831963076032,28.950185775756836,180814000,28.431016159057616,28.49202519715932,48.4544962305802,0.02323108096518922,0.031330224528857364,28.578187084198,29.522537077921662,27.633837090474337,0.34492873504506044
2015-05-15,28.977127582727046,29.07142013587976,28.784051376069822,28.909774780273438,152832000,28.439017486572265,28.567979666816434,42.86293103793793,0.054862061154175024,0.0360365918539209,28.629137897491454,29.526092743469032,27.732183051513875,0.35595790080267486
2015-05-18,28.822221283103115,29.34756705103558,28.8177301821096,29.228578567504883,203531600,28.484488105773927,28.688088557850698,50.38197423605153,0.10445060061239886,0.049719393605616495,28.664169788360596,29.598435789742457,27.729903786978735,0.4256964719506832
2015-05-19,29.340838225905518,29.383495129966157,29.105105047369957,29.201644897460938,178532800,28.592101097106934,28.781462437779833,54.709545325719056,0.13996314530565002,0.06776814394562321,28.705568313598633,29.658819451494136,27.75231717570313,0.45954131465161396
2015-05-20,29.18592434756533,29.405940356526038,29.03774883255425,29.19939422607422,145819600,28.717152214050294,28.85745003565154,65.60713809600313,0.16601180174608743,0.08741687550571606,28.727738475799562,29.706218283946477,27.749258667652647,0.43452421710639905
2015-05-21,29.201634491846715,29.551864951976363,29.147751565016836,29.497982025146484,158921600,28.85477485656738,28.973910397377892,59.958759580978246,0.20834739060124008,0.11160297852482086,28.753100776672362,29.78511469828765,27.721086855057074,0.44285686247595163
2015-05-22,29.54513836495043,29.852712023152026,29.500234200380945,29.75617218017578,182384000,28.965232276916502,29.116139812432053,63.807051728187076,0.2597383356541805,0.14123004995069277,28.78455333709717,29.899568215595433,27.669538458598904,0.5179368986840482
2015-05-26,29.769640490254574,29.839237137670924,28.988353377158596,29.10060691833496,282790400,29.039319038391113,29.113315649868944,63.67802388381403,0.2447461111966298,0.1619332621998802,28.75673427581787,29.80591899410765,27.70754955752809,0.4727159999758058
2015-05-27,29.26225380183662,29.693307011114687,29.19714825190513,29.6439151763916,183332800,29.177839279174805,29.209788291054878,71.55912958548618,0.2735517666239069,0.18425696308468553,28.77944393157959,29.88617384024454,27.67271402291464,0.41839050342520845
2015-05-28,29.603505564794247,29.623710381093538,29.432881406534047,29.58554458618164,122933200,29.307379913330077,29.278107617441563,69.17650045552018,0.2883465576499056,0.20507488199772955,28.820698165893553,29.98448891538861,27.656907416398496,0.29549548818924026
2015-05-29,29.462068002260434,29.511459842052865,29.16347312559047,29.24878692626953,203538000,29.33724002838135,29.27277658268301,58.24041453286359,0.26978805857301325,0.2180175173127863,28.884128093719482,29.99197365300797,27.776282534430994,0.2693175476745728
2015-06-01,29.24877928517327,29.497982256947783,29.197143620955014,29.30714988708496,128451200,29.3769775390625,29.279026274392457,63.97343697780639,0.25682915094450465,0.22577984403912996,28.90799751281738,30.031373552282712,27.78462147335205,0.22488902302171335
2015-06-02,29.154492651991465,29.334099020268233,29.03326032318591,29.176944732666016,134670400,29.371814155578612,29.260465994078558,63.427506448532235,0.23336259674123383,0.22729639457955073,28.92815113067627,30.055849754754956,27.800452506597583,0.2292257300048784
2015-06-03,29.334105425148053,29.39696715391432,29.16347779646193,29.21286964416504,123934000,29.372936630249022,29.2518121122761,63.475569842034744,0.21518352189538703,0.224873820042718,28.982518863677978,30.050553726838963,27.914484000516993,0.22832557151594524
2015-06-04,29.091631981514503,29.31613909349498,28.941212627572387,29.042240142822266,153800400,29.35722122192383,29.213708117829945,51.568590871537594,0.1848769529273362,0.21687444661964167,29.037186717987062,29.987943745014793,28.08642969095933,0.24629849993545427
2015-06-05,29.0736716224227,29.116328522723116,28.81773364632694,28.88283920288086,142507200,29.295706939697265,29.15355013329375,49.55890914815305,0.14630988570146286,0.20276153443600592,29.075240898132325,29.927551256995073,28.222930539269576,0.28153373327049447
2015-06-08,28.938957039489274,29.008557101775835,28.47422923273965,28.692001342773438,210699200,29.189289855957032,29.069632171380963,40.82876000920643,0.09920264036547977,0.18204975562190068,29.07726106643677,29.925525438392746,28.22899669448079,0.28916305274849424
2015-06-09,28.445044094291955,28.754864936339608,28.20257776889534,28.606689453125,224301600,29.139898109436036,28.985460768061696,40.029917152500765,0.054359233131823004,0.15651165112388513,29.089608573913573,29.9002516009046,28.278965546922546,0.34313919420295486
2015-06-10,28.71895231011313,29.037752030861473,28.703236879170703,28.934480667114258,156349200,29.0689546585083,28.976191658798523,45.99737060064081,0.04475461794639912,0.13416024448838793,29.123396968841554,29.838978259558164,28.407815678124944,0.29768252083879365
2015-06-11,29.00182788440279,29.226335002600205,28.844673586805953,28.869369506835938,141563600,28.99733715057373,28.95676944935078,39.78120883945559,0.03152555773109711,0.11363330713692976,29.152358531951904,29.765495964718472,28.539221099185337,0.24018797126958727
2015-06-12,28.77956775184905,28.810998611064818,28.537099655453105,28.550569534301758,147544800,28.92751541137695,28.882914919341864,30.780331617372056,-0.004629693041231064,0.0899807071012976,29.132377719879152,29.797128515568627,28.467626924189677,0.2596655786221636
2015-06-15,28.31034432939845,28.566282280602113,28.2227866994,28.49444007873535,175955600,28.846244430541994,28.812283130140678,38.05319648023289,-0.037381259839197156,0.06450831371319865,29.111610984802248,29.829470656810997,28.393751312793498,0.2547805373319521
2015-06-16,28.519135290868775,28.7032310356526,28.370961502556508,28.647104263305664,125976400,28.793260383605958,28.782250608897947,26.778360547349195,-0.05043698252328355,0.04151925446590221,29.082537269592287,29.827055676547012,28.33801886263756,0.23248395976048136
2015-06-17,28.674046444538057,28.709966689050734,28.45402873780504,28.579753875732422,131672400,28.729948806762696,28.745433021049667,26.666790562006966,-0.06546372514459975,0.020122658543801818,29.05144271850586,29.82634216446172,28.27654327255,0.18734064743931325
2015-06-18,28.564034622935523,28.806500951276693,28.561789072687528,28.709962844848633,141628800,28.696721076965332,28.738983898104024,36.174983728020585,-0.06610374846377098,0.0028773771422872553,29.02697114944458,29.813029962103304,28.240912336785858,0.15191423145523902
2015-06-19,28.671804745759935,28.696500666553327,28.377700959942988,28.4226016998291,218867600,28.650697326660158,28.681459862054034,29.691019797574967,-0.08877526834828586,-0.015453151955827369,28.97320213317871,29.770640032420317,28.1757642339371,0.15882241084285842
2015-06-22,28.622409651413122,28.75037862968444,28.53036263125113,28.649351119995117,136157200,28.646432304382323,28.67562190895241,38.400819206741524,-0.08743789834885263,-0.029850101234432422,28.91786108016968,29.636213574823074,28.199508585516284,0.1581612784640463
2015-06-23,28.620165650800633,28.64935095695845,28.485460021510466,28.519136428833008,121075600,28.637677001953126,28.647170003476155,35.35538505147335,-0.09578115478560179,-0.0430363119446663,28.88878755569458,29.622892648692897,28.154682462696265,0.16295640267260728
2015-06-24,28.559545685435243,29.141019918290322,28.539340870231978,28.7616024017334,221123600,28.62038917541504,28.66797589406838,44.25016276257922,-0.08188435609544698,-0.05080592077482243,28.84467191696167,29.48815886757914,28.201184966344197,0.13468873669872308
2015-06-25,28.929984557804623,29.00631614835481,28.62465476989746,28.62465476989746,127752400,28.59591770172119,28.660099326037304,44.66107490816037,-0.08098799321006567,-0.05684233526187109,28.79662742614746,29.343428301137006,28.249826551157913,0.10290662528926359
2015-06-26,28.662822068223445,28.73466427427169,28.40239471361855,28.456275939941406,176267200,28.586488342285158,28.62304052856532,45.079797822161204,-0.09279470395778233,-0.06403280900105333,28.757001876831055,29.280189560305875,28.233814193356235,0.11148602249547114
2015-06-29,28.16666216682009,28.393414830350842,27.94664615547025,27.957870483398438,196645600,28.532831382751464,28.502100520353157,38.44933528194151,-0.14074632624551597,-0.07937551244994587,28.689537906646727,29.259877755100238,28.119198058193216,0.22846323203612534
2015-06-30,28.191360136562867,28.31483974272673,28.03196028042172,28.159929275512695,177482800,28.484113883972167,28.4398875667458,35.564744089226096,-0.16059266426530172,-0.09561894281301703,28.638687133789062,29.207401231622406,28.06997303595572,0.2521072917565465
2015-07-01,28.489954522511706,28.498935013059615,28.28565221646699,28.4226016998291,120955200,28.468398666381837,28.436744681851856,42.2447113324853,-0.15335774807590496,-0.10716670386559463,28.599173736572265,29.10640582970832,28.09194164343621,0.2503752382028973
2015-07-02,28.384431237848545,28.44280356039631,28.236255737424184,28.386676788330078,108844000,28.436070060729982,28.427641428484257,46.84522214185798,-0.14880750470719661,-0.11549486403391503,28.566395568847657,29.036436962217802,28.09635417547751,0.23618816997998604
2015-07-06,28.049916328377247,28.33953067956186,28.02970979962554,28.287893295288086,112241600,28.422599220275877,28.402232676994043,46.08840515005585,-0.1514268518865478,-0.1226812616044416,28.536648273468018,28.997582962470133,28.075713584465902,0.24083742473860753
2015-07-07,28.263194872483464,28.32156719021459,27.78723926800854,28.218294143676758,187787200,28.379493522644044,28.36878930729999,41.615373828569034,-0.15730545391473783,-0.12960610006650086,28.512962913513185,28.98873012572714,28.03719570129923,0.23422854817158958
2015-07-08,27.946646944140127,27.982567192518687,27.51110258489642,27.517837524414062,243046400,28.27936363220215,28.21407080132073,33.356730069030334,-0.21599542280775097,-0.1468839646147509,28.458520317077635,29.106983040220676,27.810057593934594,0.35220860035005197
2015-07-09,27.80520040400699,27.852346683380098,26.765733281783415,26.95656394958496,314380000,28.098859786987305,27.985433191914225,25.790424523332987,-0.3042900662537953,-0.1783651849425598,28.359624481201173,29.2577067056251,27.461542256777246,0.5063909854784542
2015-07-10,27.376403508253926,27.805211291129698,27.212512528578106,27.677242279052734,245418000,28.004118537902833,27.929398480484863,40.80849268246101,-0.31250907895336866,-0.20519396374472157,28.300018119812012,29.213757412465874,27.38627882715815,0.4852752240541404
2015-07-13,28.070120642827177,28.234011568995754,27.910720817569047,28.21156120300293,165762000,27.979647064208983,27.980700793669964,44.9819810602185,-0.2727633875173687,-0.218707848499251,28.28306770324707,29.189787631380984,27.376347775113157,0.4657164135400233
2015-07-14,28.296866920548943,28.37095465324541,28.07235988536165,28.200328826904297,127072400,28.00389289855957,28.020633163348933,46.243308519021134,-0.23941121610936733,-0.2228485220212743,28.26836214065552,29.170174614156963,27.366549667154075,0.470740978157036
2015-07-15,28.225033115886873,28.546078340015207,28.193602258659197,28.47199058532715,134596800,28.035099029541016,28.102698149163153,46.610659814175584,-0.18888124107381898,-0.21605506583178327,28.259606456756593,29.14925428305433,27.369958630458857,0.49209342879425455
2015-07-16,28.67853638460879,28.86487940096337,28.59097875291119,28.85140609741211,144889600,28.077979469299315,28.238826867026596,52.511166678706786,-0.1168729720212589,-0.1962186470696784,28.273189067840576,29.191258054905365,27.355120080775787,0.5454065835482148
2015-07-17,28.97937460117522,29.10060691833496,28.80650318856588,29.10060691833496,184658800,28.149372482299803,28.39551414908266,57.01017779495081,-0.03924508352159961,-0.16482393436006265,28.292721271514893,29.264941680381078,27.320500862648707,0.6304071271885516
2015-07-20,29.403690880086973,29.85270501471369,29.34307301271469,29.650650024414062,235600800,28.285648155212403,28.62372067187019,68.21242798171501,0.06589980719551392,-0.11867918604894735,28.354123687744142,29.50041803077817,27.207829344710113,0.7906153697974033
2015-07-21,29.82576770284685,29.84148141747718,29.2577650501334,29.35430145263672,307025600,28.3992488861084,28.756553541100466,62.59458585364499,0.1238869459666212,-0.07016595964583365,28.38937120437622,29.61452893859905,27.164213470153392,0.8585573179121034
2015-07-22,27.387615348951474,28.175635597041243,27.387615348951474,28.112773895263672,461802400,28.458742523193358,28.639502696402865,47.2919350047063,0.0688674125527804,-0.04235928520611084,28.369053077697753,29.598619970438882,27.139486184956624,0.8099295591170235
2015-07-23,28.33279195540703,28.532603113545886,28.076854028962806,28.099306106567383,203998000,28.573016738891603,28.541285134614597,47.478323102018244,0.023901773172404717,-0.029107073530407732,28.335938262939454,29.556632773643372,27.115243752235536,0.6364782551437704
2015-07-24,28.13523139996231,28.229523976563115,27.81643170982435,27.951135635375977,168649200,28.600406074523924,28.433985225662116,47.07034503814767,-0.023419967897833516,-0.027969652403892892,28.30226230621338,29.526576172899453,27.077948439527304,0.5984019078980393
2015-07-27,27.634574891634465,27.751319529207162,27.416804468846895,27.562732696533203,177822000,28.535523223876954,28.275575674911405,44.59660392367711,-0.09121222205829582,-0.040618166334773484,28.25758514404297,29.522766552095348,26.992403735990592,0.6754612788133796
2015-07-28,27.69968605041504,27.81867625508578,27.51334645468276,27.69968605041504,134472400,28.48545894622803,28.17086847045752,51.65235873728811,-0.1323613021073058,-0.05896679348927995,28.2446759223938,29.52787410935771,26.961477735429888,0.7201416242193627
2015-07-29,27.64804926166736,27.726626402829435,27.45048192062762,27.61212730407715,148046800,28.399472618103026,28.06927916747927,56.5178557205892,-0.17007696222841417,-0.0811888272371068,28.21728582382202,29.53112070480066,26.90345094284338,0.7714363158415118
2015-07-30,27.461712495783477,27.517839279147392,27.324763007347237,27.472938537597656,134513200,28.261625862121583,27.960853598409884,47.703157177864334,-0.2087914469743275,-0.10670935118455095,28.16980266571045,29.520519841003146,26.819085490417752,0.8041717724096006
2015-07-31,27.52457770412065,27.53355819613836,27.14516176528117,27.23271942138672,171540000,28.074837112426756,27.82846556622385,38.21635371121887,-0.2559066970345434,-0.13654882035454946,28.11210479736328,29.52114216624055,26.70306742848601,0.8045764266466086
2015-08-03,27.277609225177155,27.51783172350204,26.384070325709434,26.590618133544922,279904000,27.768833923339844,27.603402396645862,33.17701418872318,-0.34112579400888166,-0.1774642150854159,28.027241039276124,29.587980936766087,26.46650114178616,0.7156527062147453
2015-08-04,26.361626879081193,26.424488601628678,25.425432555027275,25.737497329711914,496554400,27.407153511047362,27.264146929930597,24.518854450227522,-0.47206064016053517,-0.2363835001004398,27.903201198577882,29.76524734003565,26.041155057120115,0.7389123408398665
2015-08-05,25.3580757891582,26.366113882701175,25.167245100271078,25.908119201660156,397250400,27.186688041687013,27.017596433881426,21.462773059576563,-0.5556544513186878,-0.3002376903440894,27.822715282440186,29.883454167070955,25.761976397809416,0.8284575043956165
2015-08-06,26.153937077096877,26.273464149432495,25.73671932099108,25.964496612548828,211612000,26.973207092285158,26.826123739093678,18.412107188950827,-0.6103185902313228,-0.3622538703215361,27.77311191558838,29.965208301250392,25.58101552992637,0.8421015727097714
2015-08-07,25.840465129075227,26.217088700035536,25.822422848637153,26.05245590209961,154681600,26.78333911895752,26.68545685964021,10.037985827549605,-0.639174726221718,-0.41763804150157247,27.691872596740723,30.015417110949137,25.368328082532308,0.8105660282052153
2015-08-10,26.280236615106542,27.06054722679899,26.280236615106542,26.999656677246094,219806400,26.72703151702881,26.74258409920492,27.15210461402701,-0.578938591715648,-0.4498981515443876,27.63127737045288,29.960959154591905,25.30159558631386,0.7688945204087562
2015-08-11,26.568897431276874,26.65234166544163,25.558554086533622,25.594636917114258,388331200,26.51652660369873,26.53386642973389,26.31710559124315,-0.637228796637757,-0.48736428056306147,27.50099277496338,29.98313255781022,25.01885299211654,0.761134135854688
2015-08-12,25.378139401348783,26.02990167075178,24.7241214169336,25.989307403564453,404870000,26.35424461364746,26.434855697703085,31.48332951142639,-0.6441522084509295,-0.5187218661406351,27.376858615875243,29.902474962031974,24.85124226971851,0.6690118170555693
2015-08-13,26.16972885114184,26.250917392031322,25.831443837637845,25.969013214111328,194143200,26.203852081298827,26.35015706432276,32.206165429446244,-0.64385467773727,-0.5437484284599621,27.232738971710205,29.732900403178295,24.732577540242115,0.5476149600345855
2015-08-14,25.781829463420028,26.23062045093959,25.711917775079613,26.151687622070312,171718000,26.095748901367188,26.31407171118595,36.846984275991545,-0.6217118769393899,-0.5593411181558476,27.085293006896972,29.46663580477996,24.703950209013986,0.4118021979700801
2015-08-17,26.169721278396114,26.532813892137295,26.047938502302234,26.42230796813965,163538800,26.07891788482666,26.333751030632072,38.38246008451466,-0.5756905452666885,-0.5626110035780159,26.923875904083253,28.989822973133883,24.857928835032624,0.39230683686145346
